"구분별(1)",구분별(2),2020,2020,2020,2020,2020,2020,2020,2020
"구분별(1)",구분별(2),전시회 관람,박물관 관람,음악 및 무용발표회 관람,전통예술공연 관람,연극공연 관람,극장에서 영화관람,대중공연 관람,스포츠경기 관람
"서울시",소계,27887,17660,93312,31197,94617,49545,121908,62432
"성별",남자,28764,19537,91106,34119,90925,52869,113611,66824
"성별",여자,27151,15870,95335,28268,97570,46501,128614,53135
"연령별",10대,16939,10131,32770,8355,44657,34283,74933,42045
"연령별",20대,26350,16911,85222,21420,85857,54608,132984,64657
"연령별",30대,32747,19642,95987,41193,114927,56298,135841,64226
"연령별",40대,30816,18498,95438,40331,100999,54814,117538,68362
"연령별",50대,23723,21788,100581,33263,90913,45482,118950,59452
"연령별",60대 이상,23262,11169,94813,21116,72814,32831,92436,48983
"학력별",중졸 이하,16087,7553,25119,13496,59196,34347,64393,29173
"학력별",고졸 이하,22065,14984,82062,25378,71211,36971,106187,58416
"학력별",대졸 이하,27615,17216,90510,33363,97952,53784,128366,60887
"학력별",대학원 이상,40389,29378,125121,56127,116609,67945,134183,83292
"소득별",100만원 미만,18503,12727,70618,16462,136328,38305,84081,45851
"소득별",100-200만원 미만,25374,11313,69099,19589,115273,59937,166748,35383
"소득별",200-300만원 미만,25866,13618,73175,23606,91970,51214,111075,61442
"소득별",300-400만원 미만,24800,16369,76592,24536,87618,46711,111334,62633
"소득별",400-500만원 미만,25376,16868,74719,29927,102051,43600,112915,54169
"소득별",500만원 이상,30821,20292,107996,39463,90531,51454,127844,68116
"혼인상태별",기혼,30050,19805,96798,34680,92034,48969,115036,63435
"혼인상태별",미혼,25124,14209,84103,23553,98791,52422,134743,62741
"혼인상태별",이혼/사별/기타,22740,8912,136208,23907,76531,33137,104367,38926
"지역대분류별",도심권,28466,16078,98364,27327,88533,61433,130188,68748
"지역대분류별",동북권,25527,15460,97921,30497,93838,46452,115118,66167
"지역대분류별",서북권,23946,14198,77678,25443,99074,46553,116538,49374
"지역대분류별",서남권,24035,15682,80838,28245,85070,50101,111873,54760
"지역대분류별",동남권,36281,24594,108054,39868,106596,52043,142460,74759
"지역소분류별",종로구,34073,13492,96829,17371,98736,62214,111137,76693
"지역소분류별",중구,19965,17317,94977,48060,80632,53017,99889,54454
"지역소분류별",용산구,29123,16629,100177,23948,88162,65122,145989,70682
"지역소분류별",성동구,31752,15211,79516,35236,93156,48705,145871,52661
"지역소분류별",광진구,21991,15099,106406,21175,107202,52415,149117,67539
"지역소분류별",동대문구,24113,17570,71520,23939,61617,41517,95849,59730
"지역소분류별",중랑구,28588,17294,98807,44638,80082,46443,109086,103513
"지역소분류별",성북구,30570,16203,150247,45060,160066,55671,117160,57306
"지역소분류별",강북구,29872,17831,115584,25408,80111,40114,147488,36439
"지역소분류별",도봉구,17209,15034,123471,21828,83318,41555,112236,98252
"지역소분류별",노원구,22930,12463,67876,29226,71330,42462,73784,57720
"지역소분류별",은평구,26271,16640,81534,30819,82822,45846,105028,44192
"지역소분류별",서대문구,19514,11874,61945,18718,85503,44903,100194,39067
"지역소분류별",마포구,25251,13578,85633,24667,127139,48787,141455,65673
"지역소분류별",양천구,17796,13393,71423,10779,73753,49263,108559,64037
"지역소분류별",강서구,29538,18975,115965,40490,80282,46301,101716,59322
"지역소분류별",구로구,24600,14890,101096,46483,90372,46880,174252,41732
"지역소분류별",금천구,26016,16010,56068,30166,71217,48043,73738,43691
"지역소분류별",영등포구,37909,23453,77851,66025,95774,60308,104210,71746
"지역소분류별",동작구,19617,10462,77493,13484,72554,58477,67215,50604
"지역소분류별",관악구,18604,14519,68178,28399,102752,44671,126076,47999
"지역소분류별",서초구,31734,22839,115779,52045,72197,47980,138748,65009
"지역소분류별",강남구,44600,35421,134696,49326,126038,60122,143185,77915
"지역소분류별",송파구,33480,15949,82020,27386,121255,53230,158941,81042
"지역소분류별",강동구,27571,21087,76906,25421,92207,42922,114414,63899
